timestamp,velocity_front_left_wheel_joint,position_front_left_wheel_joint,velocity_front_right_wheel_joint,position_front_right_wheel_joint,velocity_rear_left_wheel_joint,position_rear_left_wheel_joint,velocity_rear_right_wheel_joint,position_rear_right_wheel_joint
1764241687.0521362,0.627139634302346,10.30203183423652,-1.0452327238372432,4.536708234018059,0.627139634302346,9.842443584837422,-0.8361861790697948,4.511674618406582
1764241687.0921726,0.6264705868256462,10.327097733068353,-0.20882352894188203,4.528352934407448,0.6264705868256462,9.867509483669256,-0.41764705788376405,4.4949640191853595
1764241687.132725,0.4176700650082845,10.343808332289575,-0.20883503250414226,4.519997634796837,0.4176700650082845,9.884220082890478,0.0,4.4949640191853595
1764241687.1790764,0.20881859699506325,10.352163631900186,0.0,4.519997634796837,0.20881859699506325,9.89257538250109,-0.20881859699506325,4.486608719574749
1764241687.2121503,0.20881859699506325,10.36051542022609,0.20890638915619827,4.528352934407448,0.20881859699506325,9.900927170826993,0.0,4.486608719574749
1764241687.2521257,0.0,10.36051542022609,0.0,4.528352934407448,0.0,9.900927170826993,0.20898399379106314,4.4949640191853595
1764241687.2921154,0.0,10.36051542022609,0.20886654852596256,4.536708234018059,0.0,9.900927170826993,0.20886654852596256,4.50331931879597
1764241687.3340197,-0.20885155934933913,10.352160120615478,0.20885155934933913,4.54506353362867,-0.20885155934933913,9.892571871216381,0.20885155934933913,4.511674618406581
1764241687.3756094,0.0,10.352160120615478,0.20879444164923533,4.553418833239281,0.0,9.892571871216381,0.0,4.511674618406581
1764241687.4120066,-0.2088775659766609,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.2088775659766609,4.520029918017192
1764241687.4520097,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.520029918017192
1764241687.4920242,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.520029918017192
1764241687.532368,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.20883619128167163,4.528385217627803
1764241687.5840275,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.6119702,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.6519804,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.6919415,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.7320657,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.7729633,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.8120313,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.8519225,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.8918774,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.9323149,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241687.97585,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.0119014,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.051838,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.0918832,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.1325617,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.1728864,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.2118337,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.2519083,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.2918727,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.3321328,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.3760293,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.4118092,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.4517844,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.491803,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.5319016,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.5754435,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.6118755,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.6516647,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.6917105,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.731756,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.7756052,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.8116941,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.8517244,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.8916326,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.931669,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241688.9726932,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.0118563,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.0515947,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.0916333,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.1316953,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.1755147,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.211764,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.2516325,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.2916274,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.331743,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.372789,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.411761,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.451621,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.491588,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.5316517,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.5783138,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.611728,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.651577,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.6916459,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.731779,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.7727041,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.8117425,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.8516338,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.8917065,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.933677,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241689.9751074,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.0118744,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.0517201,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.091772,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.1319916,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.1729271,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.211975,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.2518718,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.2919073,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.3322284,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.3752708,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.4120543,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.4520848,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.4920473,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.5349963,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.575202,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.6121259,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.6521838,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.692214,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.732542,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.775488,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.812208,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.8520832,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.8922174,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.934848,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241690.9733117,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.0122416,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.052346,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.0923004,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.1330066,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.1756518,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.2123668,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.2523942,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.2924945,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.3334804,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.3747919,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.4126136,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.4525032,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.4924653,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.5330608,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.5813155,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.6125767,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.6525197,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.692634,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.733058,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.7747645,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.8125675,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.8525288,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.8926172,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.9337208,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241691.9779234,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.0126982,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.0527709,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.0928128,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.1345186,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.174563,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.2127738,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.2527876,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.2929056,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.3345354,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.3775835,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.4129028,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.4515562,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.49161,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.5316567,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.5779405,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.61166,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.6516802,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.6917343,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.7317924,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.7774513,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.8116536,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.851633,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.891673,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.9317455,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241692.974244,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241693.011751,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241693.0517225,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241693.0915656,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,0.0,4.528385217627803
1764241693.1318488,0.0,10.343804821004866,0.0,4.553418833239281,0.0,9.892571871216381,-0.2088538616221969,4.520029918017192
1764241693.1774197,0.2088355910124272,10.352160120615478,-0.2088355910124272,4.54506353362867,0.2088355910124272,9.900927170826993,-0.2088355910124272,4.511674618406581
1764241693.2118952,0.2088355910124272,10.360517361561744,-0.208787079789492,4.536708234018059,0.2088355910124272,9.909284411773259,-0.208787079789492,4.50331931879597
1764241693.2515855,0.2088355910124272,10.368864860954195,-0.6270922045873297,4.511642335186226,0.2088355910124272,9.91763191116571,-0.6270922045873297,4.478253419964137
1764241693.2916024,1.0444539944840245,10.41064135900725,-1.0444539944840245,4.469865837133169,1.0444539944840245,9.959408409218765,-0.8355631955872197,4.444832221521692
1764241693.3318708,1.4594227349591478,10.46912845628153,-1.667911697096169,4.403023440248281,1.4594227349591478,10.017895506493044,-1.4594227349591478,4.3863451242474145
1764241693.3742542,1.6742618222877192,10.535970853166418,-1.8835445500736838,4.32782574375278,2.092827277859649,10.101448502599156,-1.6742618222877192,4.319502727362526
1764241693.4117882,2.2965165342692218,10.62787914888314,-2.2965165342692218,4.235917448036058,2.2965165342692218,10.193356798315879,-2.0877423038811105,4.235949731256414
1764241693.451643,2.507625281662144,10.728142744210475,-2.716594055133989,4.127298553098113,2.507625281662144,10.293620393643213,-2.507625281662144,4.13568613592908
1764241693.4915414,2.7161425137103192,10.836761639148419,-2.9250765532264977,4.010324358549557,2.9250765532264977,10.410594588191769,-2.9250765532264977,4.018711941380524
1764241693.5315793,3.342048491509167,10.970446432918196,-3.342048491509167,3.8766395647797784,3.342048491509167,10.544279381961546,-3.133170460789844,3.893382447221357
1764241693.5839577,3.1311918246399406,11.095775927077364,-3.339937946282603,3.74295477101,3.1311918246399406,10.669608876120714,-3.1311918246399406,3.76805295306219
1764241693.6117308,3.133974308037717,11.221105421236532,-2.9250426875018696,3.6259805764614437,3.133974308037717,10.794938370279882,-3.133974308037717,3.642723458903023
1764241693.6515536,2.716597859941998,11.329724316174477,-2.507628793792614,3.52571698113411,2.507628793792614,10.895201965607216,-2.507628793792614,3.542459863575689
1764241693.6916566,2.296922477084585,11.4216326118912,-2.296922477084585,3.4338086854173873,2.088111342804168,10.978754961713328,-2.505733611365002,3.4421962682483556
1764241693.7317152,1.879970188947051,11.4968303083867,-1.879970188947051,3.3586109889218867,2.0888557654967235,11.06230795781944,-2.0888557654967235,3.358643272142244
1764241693.7741084,1.8797482813837492,11.5720280048822,-1.6708873612299995,3.2917685920369975,1.6708873612299995,11.12915035470433,-1.6708873612299995,3.291800875257355
1764241693.8117688,1.2529445243318305,11.622159802545868,-1.4617686117204687,3.2332814947627195,1.2529445243318305,11.179282152367996,-1.4617686117204687,3.233313777983077
1764241693.8515818,1.2542605340638215,11.672291600209535,-1.0452171117198514,3.191504996709664,1.0452171117198514,11.221058650421051,-1.2542605340638215,3.18318198031941
1764241693.8916335,1.2529329379425775,11.722423397873202,-0.6264664689712888,3.1664390978778303,1.2529329379425775,11.271190448084718,-0.4176443126475259,3.1664713810981877
1764241693.931683,1.462023042223693,11.78091049514748,0.20886043460338471,3.1747943974884416,1.2531626076203082,11.321322245748386,0.20886043460338471,3.174826680708799
1764241693.97522,2.088405185420648,11.864463491253593,0.6265215556261944,3.199860296320275,1.8795646668785828,11.396519942243886,0.6265215556261944,3.1998925795406326
1764241694.0117126,2.2978211350642526,11.956371786970315,1.6711426436830925,3.2667026932051644,2.2978211350642526,11.488428237960608,1.6711426436830925,3.266734976425522
1764241694.051681,2.923772667481491,12.073345981518871,2.297249953021171,3.358610988921887,2.7149317626613843,11.597047132898552,2.506090857841278,3.3669985717528554
1764241694.091715,3.7586439084886303,12.223741374509872,3.3410168075454494,3.4922957826916656,3.54983035801704,11.739087226278942,3.1322032570738587,3.4923280659120226
1764241694.1317594,4.180283488410362,12.390847366722095,3.9712693139898434,3.6510464752932776,4.180283488410362,11.906193218491165,3.7622551395693256,3.6427234589030233
1764241694.173975,5.223053331001528,12.599729856987373,4.3873647980412835,3.826507767116112,5.014131197761467,12.106720409145833,4.596286931281345,3.826540050336469
1764241694.2116537,5.638519100731157,12.825322946473875,5.4296850599633375,4.043745556992002,5.638519100731157,12.332313498632335,5.4296850599633375,4.043777840212359
1764241694.2516904,6.267080577973238,13.07598193479221,5.849275206108357,4.277693946089115,6.267080577973238,12.58297248695067,5.849275206108357,4.277726229309471
1764241694.291644,7.1034743778682605,13.360062121552989,6.685622943876009,4.545063533628672,7.1034743778682605,12.867052673711449,6.685622943876009,4.545095816849028
1764241694.3317711,7.309813895859498,13.65249760792438,7.100962070263513,4.829143720389451,7.7275175470514705,13.17619875930406,7.100962070263513,4.829176003609808
1764241694.3752193,8.14365682786407,13.978354292738215,7.308409973724164,5.121579206760842,8.14365682786407,13.502055444117897,7.934845114329093,5.146677388813032
1764241694.4117785,8.146752359205454,14.30421097755205,7.728970186938509,5.430725292353454,8.146752359205454,13.827912128931732,7.728970186938509,5.455823474405644
1764241694.4516957,7.522886193227736,14.605001763534052,7.313917132304743,5.723160778724845,7.522886193227736,14.128702914913735,7.1049480713817506,5.739903661166423
1764241694.4915583,6.893868612378205,14.88072665068422,6.6849635029122,5.990530366264402,7.102773721844213,14.412783101674513,6.6849635029122,6.00727324870598
1764241694.531807,6.264963285565721,15.131385639002556,5.847299066528007,6.224478755361514,6.264963285565721,14.663442089992849,5.847299066528007,6.2412216378030925
1764241694.5752287,5.4298433031831985,15.348623428878446,5.221003176137691,6.433361245626793,5.4298433031831985,14.880679879868739,5.221003176137691,6.4501041280683715
1764241694.61173,4.595937918469703,15.53244002031189,4.595937918469703,6.617177837060239,4.595937918469703,15.064496471302183,4.595937918469703,6.633920719501817
1764241694.6516135,3.969491151751819,15.691190712913501,3.7605705648175123,6.76757323005124,3.7605705648175123,15.214891864293184,3.7605705648175123,6.784316112492818
1764241694.6917472,3.132660004740308,15.816520207072669,3.132660004740308,6.8929027242104075,3.3415040050563287,15.348576658062962,2.923816004424288,6.901290307041374
1764241694.7318535,2.5065665094506446,15.916783802400003,2.5065665094506446,6.993166319537742,2.5065665094506446,15.448840253390296,2.5065665094506446,7.001553902368708
1764241694.775362,1.8794141560535964,15.991981498895504,1.67059036093653,7.06000871642263,1.8794141560535964,15.524037949885797,1.67059036093653,7.068396299253597
1764241694.8117287,1.462521965468967,16.050468596169782,1.462521965468967,7.118495813696908,1.2535902561162575,15.574169747549464,1.2535902561162575,7.118528096917264
1764241694.8517232,0.6259817548490982,16.075534495001616,0.4173211698993988,7.135206412918131,0.6259817548490982,15.599235646381297,0.6259817548490982,7.1435939957490975
1764241694.8917494,0.0,16.075534495001616,0.0,7.135206412918131,0.20914642782853773,15.607590945991909,0.0,7.1435939957490975
1764241694.9316554,0.20891187894384924,16.083889794612226,0.0,7.135206412918131,-0.20891187894384924,15.599235646381297,-0.20891187894384924,7.135238696138487
1764241694.9737537,0.2088510529605319,16.092245094222836,-0.4177021059210638,7.118495813696908,0.0,15.599235646381297,-0.2088510529605319,7.126883396527876
1764241695.011935,0.2087814713503659,16.100600393833446,-0.4175629427007318,7.101785214475686,0.2087814713503659,15.607590945991909,-0.4175629427007318,7.110172797306653
1764241695.0516808,0.4179559236942973,16.11731099305467,-0.4179559236942973,7.085074615254463,0.6269338855414459,15.632656844823742,-0.4179559236942973,7.09346219808543
1764241695.0916986,0.6266265414693513,16.142376891886503,-0.6266265414693513,7.0600087164226295,0.8355020552924685,15.666078043266188,-0.6266265414693513,7.068396299253597
1764241695.1321914,1.0443282523610473,16.18415338993956,-1.2531939028332568,7.0098769187589625,1.2531939028332568,15.716209840929855,-1.2531939028332568,7.01826450158993
1764241695.174969,1.4617786951733756,16.242640487213837,-1.4617786951733756,6.9513898214846845,1.4617786951733756,15.774696938204134,-1.4617786951733756,6.959777404315652
1764241695.211707,1.6717145655460983,16.309482884098728,-1.2537859241595737,6.9012580238210175,1.8806788862393604,15.849894634699634,-1.0448216034663114,6.918000906262596
1764241695.251541,2.298407372883479,16.40139117981545,-0.41789224961517785,6.884547424599795,2.5073534976910676,15.950158230026968,-0.41789224961517785,6.901290307041373
1764241695.291604,2.923936375320186,16.51836537436401,0.2088525982371561,6.892902724210406,2.5062311788458733,16.050421825354302,0.2088525982371561,6.909645606651984
1764241695.3316386,3.1333284555040257,16.643694868523177,0.8355542548010734,6.92632392265285,3.1333284555040257,16.17575131951347,0.8355542548010734,6.943066805094428
1764241695.3736951,3.549183111976119,16.785734961903568,1.6702038174005265,6.993166319537739,3.549183111976119,16.31779141289386,1.878979294575592,7.018264501589929
1764241695.4117188,3.7607202687827286,16.93613035489457,2.7160757496764147,7.101785214475684,3.7607202687827286,16.468186805884862,2.7160757496764147,7.126883396527874
1764241695.4516826,4.3834737267779955,17.111591646717404,3.757263194381139,7.252180607466685,4.3834737267779955,16.643648097707697,3.757263194381139,7.277278789518875
1764241695.4917157,5.017118706262978,17.312118837372072,4.599025480741063,7.4359971989001306,4.8080720935020205,16.835819988751755,4.599025480741063,7.461095380952321
1764241695.5316658,5.6398372478736425,17.537711926858574,5.222071525808929,7.64487968916541,5.6398372478736425,17.061413078238257,5.222071525808929,7.6699778712176
1764241695.5777507,6.266712059677625,17.78837091517691,5.8489312556991155,7.878828078262522,6.266712059677625,17.312072066556592,5.8489312556991155,7.903926260314712
1764241695.6117387,6.474622328589349,18.047385203105854,5.848045974209734,8.112776467359634,6.474622328589349,17.571086354485537,5.639187189416529,8.129519349801214
1764241695.6517508,6.475740562064917,18.3063994910348,5.431266277860899,8.330014257235524,6.05795084838331,17.81339004319326,5.222371421020095,8.338401840066492
1764241695.6916878,5.848885193983626,18.54034788013191,4.177775138559733,8.497120249447747,5.848885193983626,18.04733843229037,4.177775138559733,8.505507832278715
1764241695.7318025,4.80408565612826,18.73251977117597,3.133099340953213,8.622449743606914,4.80408565612826,18.23951032333443,2.9242260515563316,8.62248202682727
1764241695.7737088,4.386357279915386,18.907981062998804,2.0887415618644694,8.706002739713027,4.386357279915386,18.414971615157263,2.0887415618644694,8.706035022933383
